ts,open,high,low,close,volume_quote
2026-04-20 16:00:00+00:00,628.330748,633.117420,624.826287,629.612958,72376.680000
2026-04-20 17:00:00+00:00,629.612958,630.889442,628.681739,629.958223,60566.580000
2026-04-20 18:00:00+00:00,629.958223,635.012321,619.908589,624.962686,215480.810000
2026-04-20 19:00:00+00:00,624.962686,627.467084,607.589505,610.093903,157667.680000
2026-04-20 20:00:00+00:00,610.093903,616.668699,589.582837,596.157633,173452.660000
2026-04-20 21:00:00+00:00,596.157633,601.207228,589.120199,594.169795,186558.930000
2026-04-20 22:00:00+00:00,594.169795,601.197726,574.121347,581.149278,219678.720000
2026-04-20 23:00:00+00:00,581.149278,584.896453,557.374708,561.121883,162323.750000
2026-04-21 00:00:00+00:00,561.121883,573.113908,555.160172,567.152197,233582.630000
2026-04-21 01:00:00+00:00,567.152197,575.337778,546.845320,555.030900,172820.490000
2026-04-21 02:00:00+00:00,555.030900,560.093677,552.145173,557.207949,221698.300000
2026-04-21 03:00:00+00:00,557.207949,563.405286,543.775810,549.973147,162235.180000
2026-04-21 04:00:00+00:00,549.973147,558.497684,542.239875,550.764412,179155.770000
2026-04-21 05:00:00+00:00,550.764412,572.000745,539.968347,561.204680,212718.820000
2026-04-21 06:00:00+00:00,561.204680,584.474903,557.137269,580.407491,156243.270000
2026-04-21 07:00:00+00:00,580.407491,618.794585,556.775897,595.162991,203141.240000
2026-04-21 08:00:00+00:00,595.162991,598.670070,578.609722,582.116801,163897.640000
2026-04-21 09:00:00+00:00,582.116801,594.410361,577.824377,590.117937,185293.120000
2026-04-21 10:00:00+00:00,590.117937,615.008785,585.378803,610.269651,191829.380000
2026-04-21 11:00:00+00:00,610.269651,619.448804,587.953656,597.132809,158187.780000
2026-04-21 12:00:00+00:00,597.132809,606.432580,573.184152,582.483924,233399.540000
2026-04-21 13:00:00+00:00,582.483924,602.436571,579.434552,599.387200,225860.410000
2026-04-21 14:00:00+00:00,599.387200,599.609386,587.351671,587.573858,213490.220000
2026-04-21 15:00:00+00:00,587.573858,593.576272,568.388872,574.391287,169120.970000
2026-04-21 16:00:00+00:00,574.391287,602.425898,563.947177,591.981788,205496.690000
2026-04-21 17:00:00+00:00,591.981788,605.699761,586.937989,600.655962,204585.800000
2026-04-21 18:00:00+00:00,600.655962,602.318224,589.695020,591.357282,223347.070000
2026-04-21 19:00:00+00:00,591.357282,601.341088,564.523742,574.507548,212485.780000
2026-04-21 20:00:00+00:00,574.507548,586.595648,566.781658,578.869759,150954.940000
2026-04-21 21:00:00+00:00,578.869759,599.120305,564.703106,584.953653,131239.260000
2026-04-21 22:00:00+00:00,584.953653,592.838080,579.661838,587.546265,181699.450000
2026-04-21 23:00:00+00:00,587.546265,595.119367,576.297619,583.870721,154035.320000
2026-04-22 00:00:00+00:00,583.870721,613.970954,574.420750,604.520983,130409.800000
2026-04-22 01:00:00+00:00,604.520983,623.253064,603.593247,622.325328,176950.430000
2026-04-22 02:00:00+00:00,622.325328,639.070209,609.590058,626.334938,228403.520000
2026-04-22 03:00:00+00:00,626.334938,661.114507,622.810020,657.589589,233322.270000
2026-04-22 04:00:00+00:00,657.589589,690.027493,657.287647,689.725552,148773.250000
2026-04-22 05:00:00+00:00,689.725552,704.400096,669.602790,684.277334,189507.230000
2026-04-22 06:00:00+00:00,684.277334,694.384114,671.943356,682.050135,187725.360000
2026-04-22 07:00:00+00:00,682.050135,693.161888,680.475266,691.587019,203606.620000
2026-04-22 08:00:00+00:00,691.587019,692.724430,687.067876,688.205287,176251.870000
2026-04-22 09:00:00+00:00,688.205287,705.271113,658.639244,675.705070,226446.230000
2026-04-22 10:00:00+00:00,675.705070,688.486406,655.828554,668.609890,153319.360000
2026-04-22 11:00:00+00:00,668.609890,684.430304,667.869623,683.690037,205549.900000
2026-04-22 12:00:00+00:00,683.690037,690.496114,666.662382,673.468459,182659.500000
2026-04-22 13:00:00+00:00,673.468459,681.742625,670.079597,678.353764,135471.060000
2026-04-22 14:00:00+00:00,678.353764,700.547582,670.027389,692.221207,135413.230000
2026-04-22 15:00:00+00:00,692.221207,703.232572,674.088274,685.099639,198958.470000
2026-04-22 16:00:00+00:00,685.099639,706.909447,676.521988,698.331796,221988.850000
2026-04-22 17:00:00+00:00,698.331796,707.259969,696.340427,705.268600,213756.600000
2026-04-22 18:00:00+00:00,705.268600,715.055976,692.717604,702.504980,135191.340000
2026-04-22 19:00:00+00:00,702.504980,717.159236,688.535101,703.189358,130174.230000
2026-04-22 20:00:00+00:00,703.189358,716.336121,699.344951,712.491714,194096.800000
2026-04-22 21:00:00+00:00,712.491714,716.767035,709.516448,713.791769,143519.760000
2026-04-22 22:00:00+00:00,713.791769,716.556808,691.019072,693.784111,216594.990000
2026-04-22 23:00:00+00:00,693.784111,738.955906,666.590273,711.762068,139274.530000
2026-04-23 00:00:00+00:00,711.762068,719.937395,711.091475,719.266802,194392.620000
2026-04-23 01:00:00+00:00,719.266802,724.845674,716.926004,722.504876,191238.290000
2026-04-23 02:00:00+00:00,722.504876,735.687328,711.670303,724.852755,210104.850000
2026-04-23 03:00:00+00:00,724.852755,738.809741,705.072380,719.029366,230592.460000
2026-04-23 04:00:00+00:00,719.029366,728.158208,708.889527,718.018369,163303.610000
2026-04-23 05:00:00+00:00,718.018369,734.736194,711.555984,728.273809,144113.480000
2026-04-23 06:00:00+00:00,728.273809,729.134950,718.922067,719.783209,175477.950000
2026-04-23 07:00:00+00:00,719.783209,724.230051,713.392216,717.839058,174675.680000
2026-04-23 08:00:00+00:00,717.839058,744.204304,697.908149,724.273395,215068.920000
2026-04-23 09:00:00+00:00,724.273395,725.322873,709.324928,710.374406,184669.380000
2026-04-23 10:00:00+00:00,710.374406,743.076775,687.212997,719.915366,213493.160000
2026-04-23 11:00:00+00:00,719.915366,721.012649,717.204784,718.302067,195613.320000
2026-04-23 12:00:00+00:00,718.302067,719.821208,715.681014,717.200156,169083.440000
2026-04-23 13:00:00+00:00,717.200156,737.643752,715.306074,735.749671,168773.300000
2026-04-23 14:00:00+00:00,735.749671,764.636434,724.403070,753.289833,148454.540000
2026-04-23 15:00:00+00:00,753.289833,758.146677,747.499366,752.356210,170705.950000
2026-04-23 16:00:00+00:00,752.356210,756.336193,742.554449,746.534432,134206.130000
2026-04-23 17:00:00+00:00,746.534432,752.072316,733.287671,738.825555,188910.580000
2026-04-23 18:00:00+00:00,738.825555,764.135918,736.594290,761.904653,173155.650000
2026-04-23 19:00:00+00:00,761.904653,762.140477,759.260528,759.496352,191202.730000
2026-04-23 20:00:00+00:00,759.496352,773.979017,752.976796,767.459462,172591.980000
2026-04-23 21:00:00+00:00,767.459462,780.339222,765.508132,778.387893,152054.230000
2026-04-23 22:00:00+00:00,778.387893,801.394153,772.487118,795.493378,172076.310000
2026-04-23 23:00:00+00:00,795.493378,851.762503,761.097920,817.367044,141966.640000
2026-04-24 00:00:00+00:00,817.367044,823.125447,812.805049,818.563453,185580.770000
2026-04-24 01:00:00+00:00,818.563453,871.271646,816.669900,869.378093,207382.540000
2026-04-24 02:00:00+00:00,869.378093,894.764297,849.609025,874.995229,158208.930000
2026-04-24 03:00:00+00:00,874.995229,884.165461,861.737812,870.908044,187595.870000
2026-04-24 04:00:00+00:00,870.908044,887.710682,854.684565,871.487204,189282.380000
2026-04-24 05:00:00+00:00,871.487204,881.058786,870.443757,880.015340,181548.900000
2026-04-24 06:00:00+00:00,880.015340,885.052087,848.447132,853.483879,202957.700000
2026-04-24 07:00:00+00:00,853.483879,871.212864,842.606571,860.335556,209837.570000
2026-04-24 08:00:00+00:00,860.335556,891.815910,853.011417,884.491770,138975.020000
2026-04-24 09:00:00+00:00,884.491770,890.473591,874.763529,880.745350,221756.180000
2026-04-24 10:00:00+00:00,880.745350,914.972170,856.834506,891.061326,133293.320000
2026-04-24 11:00:00+00:00,891.061326,908.776904,886.961820,904.677399,223605.160000
2026-04-24 12:00:00+00:00,904.677399,921.343668,897.716619,914.382889,172235.390000
2026-04-24 13:00:00+00:00,914.382889,952.085350,901.764198,939.466659,182081.240000
2026-04-24 14:00:00+00:00,939.466659,963.307539,898.329350,922.170230,136449.270000
2026-04-24 15:00:00+00:00,922.170230,934.397066,899.436992,911.663829,177195.540000
2026-04-24 16:00:00+00:00,911.663829,932.396821,874.398373,895.131365,137793.910000
2026-04-24 17:00:00+00:00,895.131365,916.359237,868.330036,889.557908,229719.490000
2026-04-24 18:00:00+00:00,889.557908,931.698506,874.731915,916.872512,179790.880000
2026-04-24 19:00:00+00:00,916.872512,921.912659,906.069102,911.109248,187619.090000
2026-04-24 20:00:00+00:00,911.109248,964.601158,881.523701,935.015611,139841.870000
2026-04-24 21:00:00+00:00,935.015611,951.613416,933.684015,950.281819,144639.790000
2026-04-24 22:00:00+00:00,950.281819,973.013501,933.826563,956.558245,205462.370000
2026-04-24 23:00:00+00:00,956.558245,978.895350,905.609006,927.946110,223355.740000
2026-04-25 00:00:00+00:00,927.946110,931.850915,924.515031,928.419836,127612.130000
2026-04-25 01:00:00+00:00,928.419836,961.232200,917.335759,950.148123,153935.940000
2026-04-25 02:00:00+00:00,950.148123,951.424392,940.029477,941.305747,216337.500000
2026-04-25 03:00:00+00:00,941.305747,959.347295,905.097268,923.138817,126714.710000
2026-04-25 04:00:00+00:00,923.138817,934.016986,907.653157,918.531326,148974.540000
2026-04-25 05:00:00+00:00,918.531326,924.047126,899.852586,905.368386,137724.850000
2026-04-25 06:00:00+00:00,905.368386,920.743617,879.900519,895.275750,176724.940000
2026-04-25 07:00:00+00:00,895.275750,915.245465,870.160534,890.130249,201249.440000
2026-04-25 08:00:00+00:00,890.130249,902.658380,878.748100,891.276230,196211.300000
2026-04-25 09:00:00+00:00,891.276230,894.956836,858.829796,862.510402,167755.690000
2026-04-25 10:00:00+00:00,862.510402,891.370804,837.603534,866.463936,203410.500000
2026-04-25 11:00:00+00:00,866.463936,867.965545,857.654047,859.155656,213407.870000
2026-04-25 12:00:00+00:00,859.155656,876.342389,850.884398,868.071132,152297.090000
2026-04-25 13:00:00+00:00,868.071132,882.484108,829.102178,843.515154,142478.330000
2026-04-25 14:00:00+00:00,843.515154,844.291173,837.824774,838.600793,199230.630000
2026-04-25 15:00:00+00:00,838.600793,842.105851,823.369105,826.874164,182043.460000
2026-04-25 16:00:00+00:00,826.874164,843.354969,812.340513,828.821318,215505.260000
2026-04-25 17:00:00+00:00,828.821318,845.497836,811.089916,827.766434,189410.800000
2026-04-25 18:00:00+00:00,827.766434,845.338922,816.730834,834.303322,226698.280000
2026-04-25 19:00:00+00:00,834.303322,838.374982,825.348613,829.420273,218342.640000
2026-04-25 20:00:00+00:00,829.420273,832.586350,824.310047,827.476124,169856.260000
2026-04-25 21:00:00+00:00,827.476124,835.193977,825.943663,833.661516,200034.570000
2026-04-25 22:00:00+00:00,833.661516,911.526965,801.756066,879.621515,218521.650000
2026-04-25 23:00:00+00:00,879.621515,905.284199,859.314391,884.977075,177636.660000
2026-04-26 00:00:00+00:00,884.977075,923.232312,872.678337,910.933573,193930.240000
2026-04-26 01:00:00+00:00,910.933573,930.619297,899.489164,919.174888,170047.530000
2026-04-26 02:00:00+00:00,919.174888,944.328449,873.257335,898.410895,147921.400000
2026-04-26 03:00:00+00:00,898.410895,920.303654,882.889760,904.782518,192008.810000
2026-04-26 04:00:00+00:00,904.782518,950.585781,884.670439,930.473702,169875.860000
2026-04-26 05:00:00+00:00,930.473702,945.999691,925.074413,940.600402,148427.110000
2026-04-26 06:00:00+00:00,940.600402,967.841960,934.565876,961.807433,219579.910000
2026-04-26 07:00:00+00:00,961.807433,967.114614,927.156412,932.463592,218041.070000
2026-04-26 08:00:00+00:00,932.463592,934.403280,917.403970,919.343658,230958.210000
2026-04-26 09:00:00+00:00,919.343658,940.923652,899.706683,921.286677,184557.240000
2026-04-26 10:00:00+00:00,921.286677,942.874184,904.860856,926.448363,185738.260000
2026-04-26 11:00:00+00:00,926.448363,956.584508,882.425930,912.562075,135050.910000
2026-04-26 12:00:00+00:00,912.562075,916.201436,908.190778,911.830138,227137.670000
2026-04-26 13:00:00+00:00,911.830138,927.451723,899.679542,915.301127,206475.160000
2026-04-26 14:00:00+00:00,915.301127,928.520463,889.967636,903.186972,230694.240000
2026-04-26 15:00:00+00:00,903.186972,934.304620,901.598118,932.715766,204208.100000
2026-04-26 16:00:00+00:00,932.715766,956.985433,929.699114,953.968780,213056.940000
2026-04-26 17:00:00+00:00,953.968780,969.084849,937.574907,952.690975,186328.130000
2026-04-26 18:00:00+00:00,952.690975,977.121730,947.407584,971.838339,161875.180000
2026-04-26 19:00:00+00:00,971.838339,982.032833,964.722221,974.916714,72259.190000
2026-04-26 20:00:00+00:00,974.916714,976.583166,963.707358,965.373810,91001.250000
2026-04-26 21:00:00+00:00,965.373810,980.406791,956.312506,971.345486,111255.080000
2026-04-26 22:00:00+00:00,971.345486,987.529927,945.716331,961.900771,71551.420000
2026-04-26 23:00:00+00:00,961.900771,966.564991,950.944777,955.608997,117244.190000
2026-04-27 00:00:00+00:00,955.608997,969.467263,943.001464,956.859730,82560.490000
2026-04-27 01:00:00+00:00,956.859730,960.076790,951.463586,954.680647,99326.610000
2026-04-27 02:00:00+00:00,954.680647,973.476120,952.380587,971.176060,102184.390000
2026-04-27 03:00:00+00:00,971.176060,993.797180,965.274382,987.895503,109794.640000
2026-04-27 04:00:00+00:00,987.895503,992.701513,987.000222,991.806232,120588.800000
2026-04-27 05:00:00+00:00,991.806232,995.450280,973.334659,976.978707,99767.710000
2026-04-27 06:00:00+00:00,976.978707,980.284448,971.621779,974.927520,123550.650000
2026-04-27 07:00:00+00:00,974.927520,979.530673,966.714158,971.317311,107873.690000
2026-04-27 08:00:00+00:00,971.317311,981.589024,969.330663,979.602376,93979.400000
2026-04-27 09:00:00+00:00,979.602376,989.484705,979.077682,988.960012,102476.250000
2026-04-27 10:00:00+00:00,988.960012,998.665420,967.342550,977.047958,120511.970000
2026-04-27 11:00:00+00:00,977.047958,985.574211,968.672900,977.199153,118015.270000
2026-04-27 12:00:00+00:00,977.199153,982.236881,975.287367,980.325096,120173.610000
2026-04-27 13:00:00+00:00,980.325096,988.889230,976.958847,985.522981,116678.830000
2026-04-27 14:00:00+00:00,985.522981,986.479396,983.976110,984.932525,101320.510000
2026-04-27 15:00:00+00:00,984.932525,1012.863125,967.649547,995.580147,106601.060000
2026-04-27 16:00:00+00:00,995.580147,997.932687,991.799446,994.151986,103851.980000
2026-04-27 17:00:00+00:00,994.151986,1010.708722,984.743234,1001.299970,104562.820000
2026-04-27 18:00:00+00:00,1001.299970,1015.657611,997.291186,1011.648826,113082.800000
2026-04-27 19:00:00+00:00,1011.648826,1020.870443,1002.315699,1011.537316,100619.670000
2026-04-27 20:00:00+00:00,1011.537316,1016.585887,990.202012,995.250584,94235.270000
2026-04-27 21:00:00+00:00,995.250584,995.705458,991.304528,991.759402,96755.090000
2026-04-27 22:00:00+00:00,991.759402,1006.661875,965.675970,980.578443,123911.190000
2026-04-27 23:00:00+00:00,980.578443,997.504836,974.251396,991.177789,92212.060000
2026-04-28 00:00:00+00:00,991.177789,1004.217654,970.774608,983.814473,103689.920000
2026-04-28 01:00:00+00:00,983.814473,985.677157,980.613764,982.476447,91699.580000
2026-04-28 02:00:00+00:00,982.476447,986.903386,979.049520,983.476459,120939.440000
2026-04-28 03:00:00+00:00,983.476459,985.086524,976.774781,978.384845,97660.000000
2026-04-28 04:00:00+00:00,978.384845,989.375888,976.807837,987.798879,110131.710000
2026-04-28 05:00:00+00:00,987.798879,1002.888990,948.196182,963.286293,111727.860000
2026-04-28 06:00:00+00:00,963.286293,984.834988,951.914931,973.463626,114143.070000
2026-04-28 07:00:00+00:00,973.463626,973.649924,971.191652,971.377949,83539.700000
2026-04-28 08:00:00+00:00,971.377949,973.740048,965.979491,968.341590,70129.810000
2026-04-28 09:00:00+00:00,968.341590,978.024929,956.278088,965.961427,101170.800000
2026-04-28 10:00:00+00:00,965.961427,967.066036,960.917952,962.022561,74026.950000
2026-04-28 11:00:00+00:00,962.022561,975.699225,953.647053,967.323718,105236.350000
2026-04-28 12:00:00+00:00,967.323718,970.597398,964.481862,967.755543,68517.920000
2026-04-28 13:00:00+00:00,967.755543,973.951787,959.167472,965.363716,73005.410000
2026-04-28 14:00:00+00:00,965.363716,968.602428,958.875072,962.113784,83267.810000
2026-04-28 15:00:00+00:00,962.113784,973.060609,957.926339,968.873164,121932.480000
2026-04-28 16:00:00+00:00,968.873164,973.209995,951.085512,955.422344,116417.460000
2026-04-28 17:00:00+00:00,955.422344,961.147237,952.068927,957.793820,73922.440000
2026-04-28 18:00:00+00:00,957.793820,958.109601,951.383501,951.699282,100151.400000
2026-04-28 19:00:00+00:00,951.699282,955.542730,937.301070,941.144519,79884.340000
2026-04-28 20:00:00+00:00,941.144519,946.811760,926.758502,932.425743,110905.840000
2026-04-28 21:00:00+00:00,932.425743,956.259566,928.487899,952.321722,109931.690000
2026-04-28 22:00:00+00:00,952.321722,964.653789,933.566314,945.898381,109837.200000
2026-04-28 23:00:00+00:00,945.898381,950.786799,941.878326,946.766744,68346.670000
2026-04-29 00:00:00+00:00,946.766744,948.409117,946.705032,948.347405,112748.750000
2026-04-29 01:00:00+00:00,948.347405,964.449932,940.488030,956.590558,86552.860000
2026-04-29 02:00:00+00:00,956.590558,970.148826,945.731238,959.289506,94595.920000
2026-04-29 03:00:00+00:00,959.289506,960.202790,953.047200,953.960484,123320.010000
2026-04-29 04:00:00+00:00,953.960484,954.818296,945.089670,945.947482,96581.910000
2026-04-29 05:00:00+00:00,945.947482,946.286299,942.748701,943.087518,109455.280000
2026-04-29 06:00:00+00:00,943.087518,952.135451,930.892951,939.940885,116875.390000
2026-04-29 07:00:00+00:00,939.940885,941.821688,938.235628,940.116432,99692.830000
2026-04-29 08:00:00+00:00,940.116432,944.356305,923.791516,928.031390,124791.590000
2026-04-29 09:00:00+00:00,928.031390,937.518335,927.693008,937.179954,92525.830000
2026-04-29 10:00:00+00:00,937.179954,942.769421,929.971422,935.560889,113902.410000
2026-04-29 11:00:00+00:00,935.560889,949.736036,929.363589,943.538736,104677.240000
2026-04-29 12:00:00+00:00,943.538736,953.492434,925.049389,935.003087,126339.320000
2026-04-29 13:00:00+00:00,935.003087,935.668698,931.483673,932.149284,76592.860000
2026-04-29 14:00:00+00:00,932.149284,933.335621,926.228441,927.414778,92632.810000
2026-04-29 15:00:00+00:00,927.414778,931.632355,920.337799,924.555375,73239.070000
2026-04-29 16:00:00+00:00,924.555375,932.257967,915.343289,923.045880,89667.840000
2026-04-29 17:00:00+00:00,923.045880,927.614038,910.207658,914.775816,82137.200000
2026-04-29 18:00:00+00:00,914.775816,927.587156,911.272555,924.083895,119856.160000
2026-04-29 19:00:00+00:00,924.083895,932.350369,905.420370,913.686844,102368.260000
2026-04-29 20:00:00+00:00,913.686844,915.333630,912.578321,914.225107,70408.070000
2026-04-29 21:00:00+00:00,914.225107,931.995589,910.669959,928.440442,72166.800000
2026-04-29 22:00:00+00:00,928.440442,943.423246,920.106096,935.088900,107176.140000
2026-04-29 23:00:00+00:00,935.088900,940.278311,928.140618,933.330028,109021.580000
2026-04-30 00:00:00+00:00,933.330028,933.814742,930.838212,931.322925,90751.020000
2026-04-30 01:00:00+00:00,931.322925,949.250704,907.676631,925.604409,76941.210000
2026-04-30 02:00:00+00:00,925.604409,928.083859,921.799662,924.279112,111348.870000
2026-04-30 03:00:00+00:00,924.279112,937.685069,914.914444,928.320401,83159.950000
2026-04-30 04:00:00+00:00,928.320401,937.219852,913.299888,922.199340,86270.310000
2026-04-30 05:00:00+00:00,922.199340,925.320778,922.115891,925.237329,111886.540000
2026-04-30 06:00:00+00:00,925.237329,934.590007,924.819788,934.172466,101520.710000
2026-04-30 07:00:00+00:00,934.172466,973.512865,917.562796,956.903194,101933.620000
2026-04-30 08:00:00+00:00,956.903194,975.217478,944.314387,962.628672,121439.900000
2026-04-30 09:00:00+00:00,962.628672,969.454279,959.857342,966.682950,121378.450000
2026-04-30 10:00:00+00:00,966.682950,988.651631,959.435028,981.403709,122271.220000
2026-04-30 11:00:00+00:00,981.403709,990.036985,974.665113,983.298389,69883.260000
2026-04-30 12:00:00+00:00,983.298389,986.929578,979.801773,983.432961,88723.680000
2026-04-30 13:00:00+00:00,983.432961,996.938304,976.847941,990.353283,71960.830000
2026-04-30 14:00:00+00:00,990.353283,990.413470,984.550821,984.611007,117328.280000
2026-04-30 15:00:00+00:00,984.611007,990.577123,983.710962,989.677078,113659.420000
2026-04-30 16:00:00+00:00,989.677078,1002.946301,980.022863,993.292087,123650.860000
2026-04-30 17:00:00+00:00,993.292087,993.671949,979.810051,980.189913,78979.760000
2026-04-30 18:00:00+00:00,980.189913,987.567705,979.586932,986.964724,80302.430000
2026-04-30 19:00:00+00:00,986.964724,987.122988,981.642122,981.800386,113671.720000
2026-04-30 20:00:00+00:00,981.800386,990.882192,981.393471,990.475278,120961.390000
2026-04-30 21:00:00+00:00,990.475278,998.943888,975.046697,983.515307,104192.050000
2026-04-30 22:00:00+00:00,983.515307,994.212913,981.905237,992.602843,71104.570000
2026-04-30 23:00:00+00:00,992.602843,998.013106,991.102407,996.512670,123234.020000
2026-05-01 00:00:00+00:00,996.512670,1002.977643,970.962177,977.427149,95563.300000
2026-05-01 01:00:00+00:00,977.427149,978.770077,974.259843,975.602770,85189.650000
2026-05-01 02:00:00+00:00,975.602770,982.228253,960.117532,966.743015,120625.550000
2026-05-01 03:00:00+00:00,966.743015,973.668951,946.073805,952.999741,106543.040000
2026-05-01 04:00:00+00:00,952.999741,967.657456,935.439023,950.096738,69607.720000
2026-05-01 05:00:00+00:00,950.096738,968.289864,939.184197,957.377324,117552.250000
2026-05-01 06:00:00+00:00,957.377324,970.765769,951.397526,964.785971,116031.750000
2026-05-01 07:00:00+00:00,964.785971,974.959674,954.048552,964.222254,70961.420000
2026-05-01 08:00:00+00:00,964.222254,972.086653,959.765746,967.630145,105110.920000
2026-05-01 09:00:00+00:00,967.630145,967.797236,956.922681,957.089772,82015.200000
2026-05-01 10:00:00+00:00,957.089772,978.695640,952.440974,974.046843,120111.230000
2026-05-01 11:00:00+00:00,974.046843,979.089561,954.914405,959.957122,102877.800000
2026-05-01 12:00:00+00:00,959.957122,973.495218,947.826259,961.364355,99383.720000
2026-05-01 13:00:00+00:00,961.364355,966.729758,955.135004,960.500407,94507.310000
2026-05-01 14:00:00+00:00,960.500407,963.348089,959.176568,962.024250,83240.870000
2026-05-01 15:00:00+00:00,962.024250,974.866854,938.343380,951.185983,79501.080000
2026-05-01 16:00:00+00:00,951.185983,963.815524,925.659034,938.288574,96393.330000
2026-05-01 17:00:00+00:00,938.288574,945.891250,914.527679,922.130355,120113.200000
2026-05-01 18:00:00+00:00,922.130355,923.574538,908.543093,909.987276,107963.770000
2026-05-01 19:00:00+00:00,909.987276,921.867450,894.594107,906.474281,101284.470000
2026-05-01 20:00:00+00:00,906.474281,913.110940,889.179233,895.815893,122253.990000
2026-05-01 21:00:00+00:00,895.815893,903.591617,888.325384,896.101109,90255.320000
2026-05-01 22:00:00+00:00,896.101109,899.610030,884.502116,888.011037,84700.540000
2026-05-01 23:00:00+00:00,888.011037,892.111540,875.664440,879.764943,108834.490000
2026-05-02 00:00:00+00:00,879.764943,910.205438,875.674361,906.114857,121480.280000
2026-05-02 01:00:00+00:00,906.114857,926.891870,897.874014,918.651027,80690.200000
2026-05-02 02:00:00+00:00,918.651027,923.283768,904.131215,908.763956,78615.690000
2026-05-02 03:00:00+00:00,908.763956,911.635808,889.003242,891.875093,108083.730000
2026-05-02 04:00:00+00:00,891.875093,906.284379,890.574609,904.983895,125548.780000
2026-05-02 05:00:00+00:00,904.983895,912.159380,903.860880,911.036366,70158.820000
2026-05-02 06:00:00+00:00,911.036366,918.369157,897.821818,905.154610,73293.040000
2026-05-02 07:00:00+00:00,905.154610,909.239317,890.370059,894.454766,108231.780000
2026-05-02 08:00:00+00:00,894.454766,910.362857,891.993069,907.901159,86690.760000
2026-05-02 09:00:00+00:00,907.901159,917.629877,894.156815,903.885532,73279.390000
2026-05-02 10:00:00+00:00,903.885532,911.040646,898.912575,906.067689,94913.600000
2026-05-02 11:00:00+00:00,906.067689,910.787624,894.984530,899.704465,102118.370000
2026-05-02 12:00:00+00:00,899.704465,900.580633,890.136742,891.012910,122526.570000
2026-05-02 13:00:00+00:00,891.012910,912.091805,888.260900,909.339796,97591.390000
2026-05-02 14:00:00+00:00,909.339796,913.669719,908.896706,913.226630,126255.950000
2026-05-02 15:00:00+00:00,913.226630,923.879270,912.772683,923.425323,119239.230000
2026-05-02 16:00:00+00:00,923.425323,938.239923,911.142847,925.957447,92326.310000
2026-05-02 17:00:00+00:00,925.957447,931.191892,905.449001,910.683446,85643.070000
2026-05-02 18:00:00+00:00,910.683446,911.247514,897.312039,897.876107,101864.410000
2026-05-02 19:00:00+00:00,897.876107,901.604025,886.567422,890.295340,75438.080000
2026-05-02 20:00:00+00:00,890.295340,904.696057,884.805832,899.206549,94217.320000
2026-05-02 21:00:00+00:00,899.206549,903.514778,890.763262,895.071491,121981.170000
2026-05-02 22:00:00+00:00,895.071491,905.145020,883.414450,893.487979,68978.430000
2026-05-02 23:00:00+00:00,893.487979,896.416209,880.179174,883.107404,84638.070000
2026-05-03 00:00:00+00:00,883.107404,889.337526,866.918962,873.149085,86453.710000
2026-05-03 01:00:00+00:00,873.149085,882.353493,861.286363,870.490771,87330.620000
2026-05-03 02:00:00+00:00,870.490771,884.528978,854.544111,868.582318,76449.340000
2026-05-03 03:00:00+00:00,868.582318,888.692286,860.050571,880.160539,69643.190000
2026-05-03 04:00:00+00:00,880.160539,880.750169,875.040439,875.630069,85859.320000
2026-05-03 05:00:00+00:00,875.630069,881.198669,873.533426,879.102026,121153.220000
2026-05-03 06:00:00+00:00,879.102026,885.043558,864.674360,870.615892,90522.350000
2026-05-03 07:00:00+00:00,870.615892,883.503019,848.406598,861.293725,81420.230000
2026-05-03 08:00:00+00:00,861.293725,875.309718,854.950638,868.966631,124390.590000
2026-05-03 09:00:00+00:00,868.966631,886.345737,863.404513,880.783619,90781.210000
2026-05-03 10:00:00+00:00,880.783619,886.369898,877.531119,883.117398,107847.100000
2026-05-03 11:00:00+00:00,883.117398,883.333944,877.164181,877.380727,95861.210000
2026-05-03 12:00:00+00:00,877.380727,887.602153,851.127652,861.349079,92395.150000
2026-05-03 13:00:00+00:00,861.349079,865.937668,851.578971,856.167560,110435.300000
2026-05-03 14:00:00+00:00,856.167560,860.554237,848.813680,853.200357,80405.530000
2026-05-03 15:00:00+00:00,853.200357,860.846114,839.074869,846.720627,74917.550000
2026-05-03 16:00:00+00:00,846.720627,851.080271,832.361269,836.720914,75519.650000
2026-05-03 17:00:00+00:00,836.720914,844.415632,829.610255,837.304973,100846.290000
2026-05-03 18:00:00+00:00,837.304973,838.959438,834.349728,836.004192,118381.540000
2026-05-03 19:00:00+00:00,836.004192,843.025730,818.314540,825.336077,123519.420000
2026-05-03 20:00:00+00:00,825.336077,825.882978,817.103783,817.650684,123577.810000
2026-05-03 21:00:00+00:00,817.650684,826.925949,817.469143,826.744408,126255.980000
2026-05-03 22:00:00+00:00,826.744408,831.664985,805.965741,810.886318,71084.770000
2026-05-03 23:00:00+00:00,810.886318,813.937934,806.184449,809.236065,75061.270000
2026-05-04 00:00:00+00:00,809.236065,821.293319,800.329007,812.386261,75289.040000
2026-05-04 01:00:00+00:00,812.386261,818.459957,801.114129,807.187826,92804.330000
2026-05-04 02:00:00+00:00,807.187826,814.734957,802.587242,810.134373,99521.900000
2026-05-04 03:00:00+00:00,810.134373,813.796711,795.693020,799.355358,82969.340000
